BRCT_NM,SGNG_NM,SGNG_CD,STNDD_YR,CHRR_QNTT,GKGO_QNTT,ZKVA_QNTT,AMSC_QNTT,MAPLF_TRE_QNTT,MTSQ_QNTT,STJP_QNTT,TLTR_QNTT,PINE_QNTT,KRPN_QNTT,AMSY_QNTT,HNKCP_TRE_QNTT,ACTSM_QNTT,MGLOK_QNTT,OAK_QNTT,ETC_QNTT,CHRR_GRGS_ABQNT,GKGO_GRGS_ABQNT,ZKVA_GRGS_ABQNT,AMSC_GRGS_ABQNT,MAPLF_TRE_GRGS_ABQNT,MTSQ_GRGS_ABQNT,STJP_GRGS_ABQNT,TLTR_GRGS_ABQNT,PINE_GRGS_ABQNT,KRPN_GRGS_ABQNT,CONIFER_GRGS_ABQNT,HNKCP_TRE_GRGS_ABQNT,ACTSM_GRGS_ABQNT,MGLOK_GRGS_ABQNT,OAK_GRGS_ABQNT,ETC_GRGS_ABQNT,SUM_GRGS_ABQNT
서울특별시,도봉구,11320,2019,2095,4914,779,323,6,61,32,15,15,0,0,0,0,47,0,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,노원구,11350,2019,1612,6505,1165,3336,0,285,41,0,32,0,0,0,0,142,0,1371,51.4597,216.0816,38.081,150.8984,0,20.3232,0,0,0,0,0,0,0,0,0,58.575,535.4189
서울특별시,은평구,11380,2019,1748,4324,680,1653,0,16,422,0,0,0,9,0,0,443,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,11410,2019,732,3474,721,1890,142,25,80,10,0,0,5,0,0,493,138,1983,20.982,122.0946,25.7805,103.138,4.223,1.74,2.6,0,0,0,0.035333333,0,0,3.91782,1.92487,36.7638,323.1999233
서울특별시,마포구,11440,2019,1096,3353,3056,3581,0,474,967,0,124,0,0,0,0,1280,0,607,29.4824,118.6962,102.9872,199.1036,0,32.9904,31.4275,0,0.558206667,0,0,0,0,10.0096,0,25.8582,551.1133067
서울특별시,양천구,11470,2019,956,5622,1065,3992,0,74,176,0,0,0,4,0,0,784,0,1279,25.7164,199.0188,35.9916,221.7884,0,0,0,0,0,0,0,0,0,6.28728,0,45.582,534.38448
서울특별시,강서구,11500,2019,2508,3977,2231,706,81,1651,201,0,282,0,110,0,0,1426,57,1057,51.6749,140.6796,31.0377,32.4704,1.271,116.0928,6.9225,0,1.26947,0,0,0,0,3.85526,0.795055,20.0646,406.133285
서울특별시,구로구,11530,2019,2157,3594,1884,1527,13,3,0,0,30,0,17,0,0,1082,0,1241,61.7355,126.8736,64.7377,71.3348,0.2255,0.2088,0,0,0.13505,0,0.120133333,0,0,9.99396,0,54.102,389.4670433
서울특별시,금천구,11545,2019,1123,3545,407,1024,0,35,177,0,5,18,7,0,0,184,17,61,28.2719,124.5018,13.7833,56.3228,0,2.5056,5.59,0,0.022508333,0.18876,0.049466667,0,0,0,0.237121667,2.5986,234.0718567
서울특별시,영등포구,11560,2019,2952,5879,3419,3439,397,51,99,12,40,0,174,0,0,1281,12,533,79.4088,208.1166,115.2203,191.2084,6.765,3.5496,3.2175,0,0,0,1.2296,0,0,0,0,25.3896,634.1054
서울특별시,동작구,11590,2019,1127,2178,1421,829,242,116,8,0,7,0,0,0,0,397,0,1008,30.8005,78.6942,48.3932,45.7588,4.9405,8.0736,0,0,0,0,0,0,0,3.10454,0,0.3408,220.10614
서울특별시,관악구,11620,2019,2416,2280,185,2188,0,95,149,0,59,0,0,0,0,249,0,2533,0,76.4994,86.1372,118.7616,0,6.5424,4.875,0,0.265598333,0,0,0,0,1.98628,0,104.796,399.8634783
서울특별시,서초구,11650,2019,581,3243,3579,5025,0,1282,516,0,0,0,843,0,0,491,533,6,15.6289,114.8022,120.6123,279.39,0,89.2272,16.77,0,0,0,5.9572,0,0,3.83962,7.434461667,0.2556,653.9174817
서울특별시,강남구,11680,2019,2455,7210,2991,7559,27,864,524,65,0,0,0,0,0,768,528,1271,66.2816,254.6676,102.1447,416.3884,0.5535,60.1344,16.9975,6.6235,0,0,0,0,0,7.31952,7.36472,15.2508,953.72624
서울특별시,송파구,11710,2019,992,11894,2400,4180,222,14,0,722,215,0,329,0,0,1651,0,1844,26.6848,417.2952,87.4515,221.1768,0,0.9744,0,73.5718,0.954353333,0,2.324933333,0,0,16.3047,2.538596667,19.6386,868.9156833
서울특별시,강동구,11740,2019,2309,7318,2417,4284,19,0,57,0,0,0,0,0,0,642,377,1573,62.4887,257.5704,81.4192,232.964,0.3895,0,1.7875,0,0,0,0,0,0,5.02044,5.258521667,66.0726,712.9708617
서울특별시,종로구,11110,2020,422,4075,698,1067,8,0,144,0,267,0,13,0,0,730,0,30,11.3518,144.255,23.5226,59.3252,0.164,0,4.68,0,1.201945,0,0.091866667,0,0,5.7086,0,1.278,251.5790117
서울특별시,중구,11140,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,11170,2020,261,4378,471,1365,103,0,41,12,51,0,16,0,0,202,1,920,7.0209,154.9812,15.8727,75.894,2.1115,0,1.3325,1.2228,0.229585,0,0.113066667,0,0,1.57964,0.013948333,39.192,299.56384
서울특별시,성동구,11200,2020,602,1037,1906,2102,218,48,294,0,0,0,1,0,0,946,0,714,16.1938,36.7098,64.2322,116.8712,4.469,3.3408,9.555,0,0,0,0.007066667,0,0,7.39772,0,30.4164,289.1929867
서울특별시,광진구,11215,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,동대문구,11230,2020,747,3869,849,3215,232,62,143,37,0,0,19,0,0,1199,0,501,20.0943,136.9626,28.6113,178.754,4.756,4.3152,4.6475,3.7703,0,0,0.134266667,0,0,9.37618,0,21.3426,412.7642467
서울특별시,중랑구,11260,2020,461,2765,348,2483,396,74,0,0,64,0,0,0,0,659,0,1020,12.4009,97.881,11.7276,138.0548,8.118,5.1504,0,0,0.288106667,0,0,0,0,5.15338,0,43.452,322.2261867
서울특별시,성북구,11290,2020,1757,25133,1000,1188,312,65,38,4,90,0,0,0,0,1038,16,444,47.2633,889.7082,33.7,66.0528,6.396,4.524,1.235,0.4076,0.40515,0,0,0,0,8.11716,0.223173333,18.9144,1076.946783
서울특별시,강북구,11305,2020,496,3067,322,878,309,0,95,5,1015,94,0,0,0,643,0,422,13.3424,108.5718,10.8514,48.8168,6.3345,0,3.0875,0.5095,4.569191667,0.985746667,0,0,0,5.02826,0,17.9772,220.0742983
서울특별시,도봉구,11320,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,노원구,11350,2020,1913,6104,1130,2714,0,292,0,0,0,0,0,0,0,0,0,1375,51.4597,216.0816,38.081,150.8984,0,20.3232,0,0,0,0,0,0,0,0,0,58.575,535.4189
서울특별시,은평구,11380,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,11410,2020,780,3449,765,1855,206,25,80,0,0,0,5,0,0,501,138,863,20.982,122.0946,25.7805,103.138,4.223,1.74,2.6,0,0,0,0.035333333,0,0,3.91782,1.92487,36.7638,323.1999233
서울특별시,마포구,11440,2020,1096,3353,3056,3581,0,474,967,0,124,0,0,0,0,1280,0,607,29.4824,118.6962,102.9872,199.1036,0,32.9904,31.4275,0,0.558206667,0,0,0,0,10.0096,0,25.8582,551.1133067
서울특별시,양천구,11470,2020,956,5622,1068,3989,0,0,0,0,0,0,0,0,0,804,0,1070,25.7164,199.0188,35.9916,221.7884,0,0,0,0,0,0,0,0,0,6.28728,0,45.582,534.38448
서울특별시,강서구,11500,2020,1921,3974,921,584,62,1668,213,0,282,0,0,0,0,493,57,471,51.6749,140.6796,31.0377,32.4704,1.271,116.0928,6.9225,0,1.26947,0,0,0,0,3.85526,0.795055,20.0646,406.133285
서울특별시,구로구,11530,2020,2295,3584,1921,1283,11,3,0,0,30,0,17,0,0,1278,0,1270,61.7355,126.8736,64.7377,71.3348,0.2255,0.2088,0,0,0.13505,0,0.120133333,0,0,9.99396,0,54.102,389.4670433
서울특별시,금천구,11545,2020,1051,3517,409,1013,0,36,172,0,5,18,7,0,0,0,17,61,28.2719,124.5018,13.7833,56.3228,0,2.5056,5.59,0,0.022508333,0.18876,0.049466667,0,0,0,0.237121667,2.5986,234.0718567
서울특별시,영등포구,11560,2020,2952,5879,3419,3439,330,51,99,0,0,0,174,0,0,0,0,596,79.4088,208.1166,115.2203,191.2084,6.765,3.5496,3.2175,0,0,0,1.2296,0,0,0,0,25.3896,634.1054
서울특별시,동작구,11590,2020,1145,2223,1436,823,241,116,0,0,0,0,0,0,0,397,0,8,30.8005,78.6942,48.3932,45.7588,4.9405,8.0736,0,0,0,0,0,0,0,3.10454,0,0.3408,220.10614
서울특별시,관악구,11620,2020,0,2161,2556,2136,0,94,150,0,59,0,0,0,0,254,0,2460,0,76.4994,86.1372,118.7616,0,6.5424,4.875,0,0.265598333,0,0,0,0,1.98628,0,104.796,399.8634783
서울특별시,서초구,11650,2020,581,3243,3579,5025,0,1282,516,0,0,0,843,0,0,491,533,6,15.6289,114.8022,120.6123,279.39,0,89.2272,16.77,0,0,0,5.9572,0,0,3.83962,7.434461667,0.2556,653.9174817
서울특별시,강남구,11680,2020,2464,7194,3031,7489,27,864,523,65,0,0,0,0,0,936,528,358,66.2816,254.6676,102.1447,416.3884,0.5535,60.1344,16.9975,6.6235,0,0,0,0,0,7.31952,7.36472,15.2508,953.72624
서울특별시,송파구,11710,2020,992,11788,2595,3978,0,14,0,722,212,0,329,0,0,2085,182,461,26.6848,417.2952,87.4515,221.1768,0,0.9744,0,73.5718,0.954353333,0,2.324933333,0,0,16.3047,2.538596667,19.6386,868.9156833
서울특별시,강동구,11740,2020,2323,7276,2416,4190,19,0,55,0,0,0,0,0,0,642,377,1551,62.4887,257.5704,81.4192,232.964,0.3895,0,1.7875,0,0,0,0,0,0,5.02044,5.258521667,66.0726,712.9708617
세종특별자치시,전체,36110,2015,12532,2832,2987,311,520,303,22,225,2409,0,2061,0,0,7615,788,1149,337.1108,100.2528,100.6619,17.2916,10.7705,21.0888,0.715,22.9275,72.98289667,0,14.5644,0,0,59.5493,10.99128667,48.9474,817.8541833
세종특별자치시,전체,36110,2016,12532,2832,4844,311,520,303,22,225,2596,0,2061,0,0,7758,788,1180,337.1108,100.2528,163.2428,17.2916,10.7705,21.0888,0.715,22.9275,73.82470833,0,14.5644,0,0,60.66756,10.99128667,50.268,883.715755
세종특별자치시,전체,36110,2017,12532,2832,4844,311,520,303,22,225,2784,0,2061,0,0,7758,788,1180,337.1108,100.2528,163.2428,17.2916,10.7705,21.0888,0.715,22.9275,74.67102167,0,14.5644,0,0,60.66756,10.99128667,50.268,884.5620683
세종특별자치시,전체,36110,2018,12532,2832,4844,311,520,303,22,225,2784,0,2061,0,0,7758,788,1180,337.1108,100.2528,163.2428,17.2916,10.7705,21.0888,0.715,22.9275,74.67102167,0,14.5644,0,0,60.66756,10.99128667,50.268,884.5620683
세종특별자치시,전체,36110,2019,12532,2832,4844,311,520,303,22,225,2784,0,2061,0,0,7758,788,1180,342.706,100.2528,167.9271,17.2916,11.3035,21.0888,0.715,22.9275,96.65262167,0,14.5644,0,0,60.66756,12.12110167,48.9474,917.1653833
세종특별자치시,전체,36110,2020,12740,2832,4983,311,546,303,22,225,3300,0,2061,0,0,7758,869,1149,342.706,100.2528,167.9271,17.2916,11.3035,21.0888,0.715,22.9275,96.65262167,0,14.5644,0,0,60.66756,12.12110167,48.9474,917.1653833
울산광역시,중구,31110,2015,3164,4245,5930,0,0,47,0,0,2,0,0,0,0,1756,0,1764,85.1116,150.273,199.841,0,0,3.2712,0,0,0.009003333,0,0,0,0,13.73192,0,75.1464,527.3841233
울산광역시,남구,31140,2015,4152,9955,7968,318,17,1191,349,0,0,0,0,0,0,1484,0,5063,111.6888,352.407,268.5216,17.6808,0.3485,82.8936,11.3425,0,0,0,0,0,0,11.60488,0,215.6838,1072.17148
울산광역시,동구,31170,2015,3132,1246,256,0,0,150,0,0,0,0,0,0,0,2869,0,1762,84.2508,44.1084,8.6272,0,0,10.44,0,0,0,0,0,0,0,22.43558,0,75.0612,244.92318
울산광역시,북구,31200,2015,4513,3123,5391,372,326,374,0,0,62,0,0,863,0,1264,1321,8191,121.3997,110.5542,181.6767,20.6832,7.4786,26.0304,0,0,0.279103333,0,0,3.982745,0,9.88448,18.42574833,348.9366,849.3314767
울산광역시,울주군,31710,2015,16375,7668,4604,0,1325,1620,0,0,0,0,0,0,0,5904,0,3274,440.4875,271.4472,155.1548,0,27.1625,112.752,0,0,0,0,0,0,0,46.16928,0,139.4724,1192.64568
울산광역시,중구,31110,2016,3164,4245,5930,0,0,47,0,0,2,0,0,0,0,1756,0,1764,85.1116,150.273,199.841,0,0,3.2712,0,0,0.009003333,0,0,0,0,13.73192,0,75.1464,527.3841233
울산광역시,남구,31140,2016,4303,9829,7903,318,17,1191,349,0,0,0,0,0,0,1484,0,1604,115.7507,347.9466,266.3311,17.6808,0.3485,82.8936,11.3425,0,0,0,0,0,0,11.60488,0,68.3304,922.22908
울산광역시,동구,31170,2016,3154,1246,256,0,0,150,0,0,0,0,0,0,0,3096,0,1765,84.8426,44.1084,8.6272,0,0,10.44,0,0,0,0,0,0,0,24.21072,0,75.189,247.41792
울산광역시,북구,31200,2016,4511,3094,5491,372,326,374,0,0,62,0,0,863,0,1434,1318,7936,121.3459,109.5276,185.0467,20.6832,7.4786,26.0304,0,0,0.279103333,0,0,3.982745,0,11.21388,18.38390333,338.0736,842.0456317
울산광역시,울주군,31710,2016,16973,8451,5415,0,1440,3305,0,0,0,0,0,0,0,4572,420,5392,456.5737,299.1654,182.4855,0,29.52,230.028,0,0,0,0,0,0,0,35.75304,5.8583,229.6992,1469.08314
울산광역시,중구,31110,2017,3164,4245,5930,0,0,47,0,0,2,0,0,0,0,1756,0,1764,85.1116,150.273,199.841,0,0,3.2712,0,0,0.009003333,0,0,0,0,13.73192,0,75.1464,527.3841233
울산광역시,남구,31140,2017,4512,9772,7882,316,17,1186,349,0,0,0,0,0,0,1588,0,4891,121.3728,345.9288,265.6234,17.5696,0.3485,82.5456,11.3425,0,0,0,0,0,0,12.41816,0,208.3566,1065.50596
울산광역시,동구,31170,2017,17909,8637,5984,0,1440,3505,119,0,0,0,0,0,0,4809,420,5392,481.7521,305.7498,201.6608,0,29.52,243.948,3.8675,0,0,0,0,0,0,37.60638,5.8583,229.6992,1539.66208
울산광역시,북구,31200,2017,4656,3075,5558,372,326,374,0,0,62,0,0,863,0,1406,1318,8312,125.2464,108.855,187.3046,20.6832,7.4786,26.0304,0,0,0.279103333,0,0,3.982745,0,10.99492,18.38390333,354.0912,863.3300717
울산광역시,울주군,31710,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산광역시,중구,31110,2018,3164,4245,5930,0,0,47,0,0,2,0,0,0,0,1756,0,1764,85.1116,150.273,199.841,0,0,3.2712,0,0,0.009003333,0,0,0,0,13.73192,0,75.1464,527.3841233
울산광역시,남구,31140,2018,4512,9772,7882,316,17,1186,349,0,0,0,0,0,0,1705,0,4891,121.3728,345.9288,265.6234,17.5696,0.3485,82.5456,11.3425,0,0,0,0,0,0,13.3331,0,208.3566,1066.4209
울산광역시,동구,31170,2018,3321,1246,256,0,0,150,0,0,0,0,0,0,0,3096,0,1758,89.3349,44.1084,8.6272,0,0,10.44,0,0,0,0,0,0,0,24.21072,0,74.8908,251.61202
울산광역시,북구,31200,2018,4898,3203,6096,372,326,374,0,0,62,0,0,863,0,2083,1318,8312,131.7562,113.3862,205.4352,20.6832,7.4786,26.0304,0,0,0.279103333,0,0,3.982745,0,16.28906,18.38390333,354.0912,897.7958117
울산광역시,울주군,31710,2018,18985,8637,6570,0,1440,3505,259,0,0,0,0,0,0,5284,420,5392,510.6965,305.7498,221.409,0,29.52,243.948,8.4175,0,0,0,0,0,0,41.32088,5.8583,229.6992,1596.61918
울산광역시,중구,31110,2019,3164,4245,5930,0,0,47,0,0,2,0,0,0,0,1756,0,1764,85.1116,150.273,199.841,0,0,3.2712,0,0,0.009003333,0,0,0,0,13.73192,0,75.1464,527.3841233
울산광역시,남구,31140,2019,4689,9772,7882,316,17,1186,349,0,0,0,0,0,0,3126,0,4891,128.1785,345.9288,269.263,17.5696,0.3485,82.5456,11.3425,0,0,0,0,0,0,24.44532,0,208.3566,1087.97842
울산광역시,동구,31170,2019,3301,1246,256,0,0,150,0,0,0,0,0,0,0,2991,0,1741,88.7162,44.0376,8.6272,0,0,10.44,0,0,0,0,0,0,0,23.37398,0,74.3796,249.57458
울산광역시,북구,31200,2019,5416,3566,7499,372,326,374,0,0,62,0,0,863,0,2283,1318,8312,149.9675,134.7678,260.0629,20.6832,7.4786,26.0304,0,0,0.279103333,0,0,3.982745,0,24.93798,18.38390333,354.0912,1000.665332
울산광역시,울주군,31710,2019,19336,8657,6570,0,1440,3505,259,0,0,0,0,0,0,6144,420,5391,526.8634,311.9448,221.409,0,32.2875,243.948,8.4175,0,0,0,0,0,0,49.19562,5.8583,250.4454,1650.36952
울산광역시,중구,31110,2020,3164,4245,5930,0,0,47,0,0,2,0,0,0,0,1756,0,1764,85.1116,150.273,199.841,0,0,3.2712,0,0,0.009003333,0,0,0,0,13.73192,0,75.1464,527.3841233
울산광역시,남구,31140,2020,4765,9772,7990,316,17,1186,349,0,0,0,0,0,0,3126,0,4891,128.1785,345.9288,269.263,17.5696,0.3485,82.5456,11.3425,0,0,0,0,0,0,24.44532,0,208.3566,1087.97842
울산광역시,동구,31170,2020,3298,1244,256,0,0,150,0,0,0,0,0,0,0,2989,0,1746,88.7162,44.0376,8.6272,0,0,10.44,0,0,0,0,0,0,0,23.37398,0,74.3796,249.57458
울산광역시,북구,31200,2020,5575,3807,7717,372,326,374,0,0,62,0,0,863,0,3189,1318,8312,149.9675,134.7678,260.0629,20.6832,7.4786,26.0304,0,0,0.279103333,0,0,3.982745,0,24.93798,18.38390333,354.0912,1000.665332
울산광역시,울주군,31710,2020,19586,8812,6570,0,1575,3505,259,0,0,0,0,0,0,6291,420,5879,526.8634,311.9448,221.409,0,32.2875,243.948,8.4175,0,0,0,0,0,0,49.19562,5.8583,250.4454,1650.36952
인천광역시,미추홀구,28177,2015,1100,8176,1255,2085,46,1148,0,200,0,0,0,0,0,0,0,268,29.59,289.4304,42.2935,115.926,0.943,79.9008,0,20.38,0,0,0,0,0,0,0,11.4168,589.8805
인천광역시,중구,28110,2015,4563,4030,5746,855,31,713,477,748,0,0,1368,0,0,2241,350,2147,140.5642,142.662,193.6402,47.538,0.6355,49.6248,15.5025,76.2212,0,0,9.6672,0,0,17.52462,4.881916667,91.4622,789.9243367
인천광역시,동구,28140,2015,208,2070,1006,457,0,71,0,0,0,0,0,0,0,84,0,0,5.5952,73.278,33.9022,25.4092,0,4.9416,0,0,0,0,0,0,0,0.65688,0,0,143.78308
인천광역시,연수구,28185,2015,4669,2455,11015,2465,5985,982,133,0,0,0,280,0,0,9439,0,0,125.5961,86.907,371.2055,137.054,122.6925,68.3472,4.3225,0,0,0,1.978666667,0,0,73.81298,0,0,991.9164467
인천광역시,남동구,28200,2015,5748,5967,5695,7164,4461,2411,0,3548,0,0,285,0,0,2050,23,992,154.6212,211.2318,191.9215,398.3184,91.4505,167.8056,0,361.5412,0,0,2.014,0,0,16.031,0.320811667,42.2592,1637.515212
인천광역시,부평구,28237,2015,1607,9060,1059,2404,137,794,141,0,0,0,72,0,0,676,0,767,43.2283,320.724,35.6883,133.6624,2.8085,55.2624,4.5825,0,0,0,0.5088,0,0,5.28632,0,32.6742,634.42572
인천광역시,계양구,28245,2015,23390,4200,2089,271,353,1620,856,658,0,0,0,0,0,493,0,323,629.191,148.68,70.3993,15.0676,8.1868,112.752,27.82,67.0502,0,0,0,0,0,3.85526,0,13.7598,1096.76196
인천광역시,서구,28260,2015,5512,8298,9404,900,869,5678,0,0,0,0,0,0,0,5477,0,2478,171.9484,293.7492,316.9148,50.04,17.8145,395.1888,0,0,0,0,0,0,0,42.83014,0,105.5628,1394.04864
인천광역시,강화군,28710,2015,3387,2304,11,57,120,938,0,111,0,0,0,0,0,248,0,2332,91.1103,81.5616,0.3707,3.1692,5.112,65.2848,0,11.3109,0,0,0,0,0,1.93936,0,99.3432,359.20206
인천광역시,옹진군,28720,2015,4497,0,0,0,495,0,0,0,0,0,0,0,0,136,0,110,120.9693,0,0,0,10.1475,0,0,0,0,0,0,0,0,1.06352,0,4.686,136.86632
인천광역시,미추홀구,28177,2016,110,8123,1297,2079,46,1140,0,203,0,0,0,0,0,53,0,268,2.959,287.5542,43.7089,115.5924,0.943,79.344,0,20.6857,0,0,0,0,0,0.41446,0,11.4168,562.61846
인천광역시,중구,28110,2016,5964,4164,6359,855,1315,713,380,2425,0,0,1471,0,0,4407,2218,2338,183.2751,147.4056,214.2983,47.538,37.5655,49.6248,12.35,247.1075,0,0,10.39506667,0,0,34.46274,30.93740333,99.5988,1114.55881
인천광역시,동구,28140,2016,233,2174,854,436,0,52,0,0,0,0,0,0,0,85,0,0,6.2677,76.9596,28.7798,24.2416,0,3.6192,0,0,0,0,0,0,0,0.6647,0,0,140.5326
인천광역시,연수구,28185,2016,4669,2455,11015,2465,5985,982,133,0,0,0,280,0,0,9439,0,2400,125.5961,86.907,371.2055,137.054,122.6925,68.3472,4.3225,0,0,0,1.978666667,0,0,73.81298,0,102.24,1094.156447
인천광역시,남동구,28200,2016,6203,5980,5708,7164,4461,2411,0,2548,0,0,285,0,0,0,272,2161,166.8607,211.692,192.3596,398.3184,91.4505,167.8056,0,259.6412,0,0,2.014,0,0,0,3.793946667,92.0586,1585.994547
인천광역시,부평구,28237,2016,1626,9032,1054,2343,140,788,139,0,0,0,72,0,0,663,0,776,43.7394,319.7328,35.5198,130.2708,2.87,54.8448,4.5175,0,0,0,0.5088,0,0,5.18466,0,33.0576,630.24616
인천광역시,계양구,28245,2016,2516,4200,2089,272,391,1620,856,658,0,0,0,0,0,493,0,285,67.6804,148.68,70.3993,15.1232,9.8056,112.752,27.82,67.0502,0,0,0,0,0,3.85526,0,12.141,535.30696
인천광역시,서구,28260,2016,4232,8298,9675,900,869,5945,999,0,0,0,272,0,0,5379,406,2012,137.5164,293.7492,326.0475,50.04,17.8145,413.772,32.4675,0,0,0,1.922133333,0,0,42.06378,5.663023333,85.7112,1406.767237
인천광역시,강화군,28710,2016,3387,2304,11,57,120,938,0,111,0,0,0,0,0,248,0,2332,91.1103,81.5616,0.3707,3.1692,5.112,65.2848,0,11.3109,0,0,0,0,0,1.93936,0,99.3432,359.20206
인천광역시,옹진군,28720,2016,4497,0,0,0,495,0,0,0,0,0,0,0,0,136,0,110,120.9693,0,0,0,10.1475,0,0,0,0,0,0,0,0,1.06352,0,4.686,136.86632
인천광역시,미추홀구,28177,2017,1135,8106,1292,2075,46,1137,0,202,0,0,0,0,0,53,0,230,30.5315,286.9524,43.5404,115.37,0.943,79.1352,0,20.5838,0,0,0,0,0,0.41446,0,9.798,587.26876
인천광역시,중구,28110,2017,5773,3689,6385,708,1296,583,371,2377,0,0,1470,0,0,4452,2214,2229,203.3671,130.5906,215.1745,39.3648,37.176,40.5768,12.0575,242.2163,0,0,10.388,0,0,34.81464,30.88161,94.9554,1091.56325
인천광역시,동구,28140,2017,232,2183,855,435,0,52,0,0,0,0,0,0,0,85,0,0,6.2408,77.2782,28.8135,24.186,0,3.6192,0,0,0,0,0,0,0,0.6647,0,0,140.8024
인천광역시,연수구,28185,2017,4661,2449,10912,2465,5972,975,133,0,0,0,280,0,0,9360,0,2837,125.3809,86.6946,367.7344,137.054,122.426,67.86,4.3225,0,0,0,1.978666667,0,0,73.1952,0,120.8562,1107.502467
인천광역시,남동구,28200,2017,6203,5980,5708,7164,4461,2411,0,2548,0,0,285,0,0,2172,272,1161,166.8607,211.692,192.3596,398.3184,91.4505,167.8056,0,259.6412,0,0,2.014,0,0,16.98504,3.793946667,49.4586,1560.379587
인천광역시,부평구,28237,2017,1626,9028,1057,2340,140,788,139,0,0,0,72,0,0,660,0,776,43.7394,319.5912,35.6209,130.104,2.87,54.8448,4.5175,0,0,0,0.5088,0,0,5.1612,0,33.0576,630.0154
인천광역시,계양구,28245,2017,2516,4200,2089,272,353,1540,856,657,0,0,0,0,0,493,0,323,67.6804,148.68,70.3993,15.1232,8.1868,107.184,27.82,66.9483,0,0,0,0,0,3.85526,0,13.7598,529.63706
인천광역시,서구,28260,2017,4232,8298,9675,900,869,5945,999,0,0,0,272,0,0,5379,406,2012,137.5164,293.7492,326.0475,50.04,17.8145,413.772,32.4675,0,0,0,1.922133333,0,0,42.06378,5.663023333,85.7112,1406.767237
인천광역시,강화군,28710,2017,3387,2304,11,57,120,938,0,111,0,0,0,0,0,248,0,2332,91.1103,81.5616,0.3707,3.1692,5.112,65.2848,0,11.3109,0,0,0,0,0,1.93936,0,99.3432,359.20206
인천광역시,옹진군,28720,2017,4497,0,0,0,495,0,0,0,0,0,0,0,0,136,0,110,120.9693,0,0,0,10.1475,0,0,0,0,0,0,0,0,1.06352,0,4.686,136.86632
인천광역시,미추홀구,28177,2018,1127,7960,1382,2067,46,1122,0,199,35,0,0,0,0,0,0,195,30.3163,281.784,46.5734,114.9252,0.943,78.0912,0,20.2781,0.157558333,0,0,0,0,0,0,8.307,581.3757583
인천광역시,중구,28110,2018,6016,3778,6398,708,1465,583,371,2374,0,0,1421,0,0,3845,2048,1206,180.1209,133.7412,215.6126,39.3648,40.6405,40.5768,12.0575,241.9106,0,0,10.04173333,0,0,30.0679,28.56618667,51.3756,1024.07632
인천광역시,동구,28140,2018,233,2179,855,431,0,52,0,0,0,0,0,0,0,85,0,0,6.2677,77.1366,28.8135,23.9636,0,3.6192,0,0,0,0,0,0,0,0.6647,0,0,140.4653
인천광역시,연수구,28185,2018,4661,2449,10912,2465,5972,975,133,0,0,0,280,0,0,9360,0,2837,125.3809,86.6946,367.7344,137.054,122.426,67.86,4.3225,0,0,0,1.978666667,0,0,73.1952,0,120.8562,1107.502467
인천광역시,남동구,28200,2018,6026,5793,6908,7024,4529,2324,0,3293,0,0,283,0,0,3107,249,943,162.0994,205.0722,232.7996,390.5344,92.8445,161.7504,0,335.5567,0,0,1.999866667,0,0,24.29674,3.473135,40.1718,1650.598742
인천광역시,부평구,28237,2018,1667,8975,1052,2338,140,783,137,0,0,0,70,0,0,680,0,776,44.8423,317.715,35.4524,129.9928,2.87,54.4968,4.4525,0,0,0,0.494666667,0,0,5.3176,0,33.0576,628.6916667
인천광역시,계양구,28245,2018,2979,4117,2090,272,353,1540,743,657,0,0,0,0,0,703,0,323,80.1351,145.7418,70.433,15.1232,8.1868,107.184,24.1475,66.9483,0,0,0,0,0,5.49746,0,13.7598,537.15696
인천광역시,서구,28260,2018,4232,8298,9675,900,869,5945,999,0,0,0,272,0,0,5379,406,2012,137.5164,293.7492,326.0475,50.04,17.8145,413.772,32.4675,0,0,0,1.922133333,0,0,42.06378,5.663023333,85.7112,1406.767237
인천광역시,강화군,28710,2018,3387,2304,11,57,120,938,0,111,0,0,0,0,0,248,0,2332,91.1103,81.5616,0.3707,3.1692,5.112,65.2848,0,11.3109,0,0,0,0,0,1.93936,0,99.3432,359.20206
인천광역시,옹진군,28720,2018,4497,0,0,0,495,0,0,0,0,0,0,0,0,136,0,110,120.9693,0,0,0,10.1475,0,0,0,0,0,0,0,0,1.06352,0,4.686,136.86632
